date,store_id,product_id,quantity_on_hand
2025-07-08,ST03,P009,221
2025-07-08,ST03,P010,277
2025-07-08,ST03,P011,205
2025-07-08,ST03,P012,148
2025-07-08,ST03,P013,174
2025-07-08,ST03,P014,254
2025-07-08,ST03,P015,240
2025-07-08,ST03,P016,250
2025-07-08,ST03,P017,243
2025-07-08,ST03,P018,271
2025-07-08,ST03,P019,173
2025-07-08,ST03,P020,83
2025-07-08,ST03,P021,265
2025-07-08,ST03,P022,237
2025-07-08,ST03,P023,110
2025-07-08,ST03,P024,297
2025-07-08,ST03,P025,265
2025-07-08,ST03,P026,93
2025-07-08,ST03,P027,252
2025-07-08,ST03,P028,219
2025-07-08,ST03,P029,142
2025-07-08,ST03,P030,64
2025-07-08,ST04,P001,232
2025-07-08,ST04,P002,274
2025-07-08,ST04,P003,156
2025-07-08,ST04,P004,261
2025-07-08,ST04,P005,208
2025-07-08,ST04,P006,54
2025-07-08,ST04,P007,196
2025-07-08,ST04,P008,119
2025-07-08,ST04,P009,297
2025-07-08,ST04,P010,215
2025-07-08,ST04,P011,244
2025-07-08,ST04,P012,121
2025-07-08,ST04,P013,240
2025-07-08,ST04,P014,302
2025-07-08,ST04,P015,190
2025-07-08,ST04,P016,155
2025-07-08,ST04,P017,227
2025-07-08,ST04,P018,208
2025-07-08,ST04,P019,121
2025-07-08,ST04,P020,191
2025-07-08,ST04,P021,123
2025-07-08,ST04,P022,235
2025-07-08,ST04,P023,241
2025-07-08,ST04,P024,53
2025-07-08,ST04,P025,151
2025-07-08,ST04,P026,117
2025-07-08,ST04,P027,52
2025-07-08,ST04,P028,82
2025-07-08,ST04,P029,276
2025-07-08,ST04,P030,275
2025-07-08,ST05,P001,279
2025-07-08,ST05,P002,208
2025-07-08,ST05,P003,305
2025-07-08,ST05,P004,226
2025-07-08,ST05,P005,49
2025-07-08,ST05,P006,233
2025-07-08,ST05,P007,119
2025-07-08,ST05,P008,173
2025-07-08,ST05,P009,139
2025-07-08,ST05,P010,64
2025-07-08,ST05,P011,112
2025-07-08,ST05,P012,168
2025-07-08,ST05,P013,200
2025-07-08,ST05,P014,342
2025-07-08,ST05,P015,220
2025-07-08,ST05,P016,127
2025-07-08,ST05,P017,206
2025-07-08,ST05,P018,208
2025-07-08,ST05,P019,219
2025-07-08,ST05,P020,240
2025-07-08,ST05,P021,188
2025-07-08,ST05,P022,211
2025-07-08,ST05,P023,161
2025-07-08,ST05,P024,337
2025-07-08,ST05,P025,99
2025-07-08,ST05,P026,246
2025-07-08,ST05,P027,238
2025-07-08,ST05,P028,192
2025-07-08,ST05,P029,179
2025-07-08,ST05,P030,285
2025-07-09,ST01,P001,207
2025-07-09,ST01,P002,107
2025-07-09,ST01,P003,200
2025-07-09,ST01,P004,319
2025-07-09,ST01,P005,300
2025-07-09,ST01,P006,267
2025-07-09,ST01,P007,184
2025-07-09,ST01,P008,78
2025-07-09,ST01,P009,289
2025-07-09,ST01,P010,301
2025-07-09,ST01,P011,255
2025-07-09,ST01,P012,51
2025-07-09,ST01,P013,186
2025-07-09,ST01,P014,65
2025-07-09,ST01,P015,122
2025-07-09,ST01,P016,290
2025-07-09,ST01,P017,132
2025-07-09,ST01,P018,103
2025-07-09,ST01,P019,241
2025-07-09,ST01,P020,184
2025-07-09,ST01,P021,162
2025-07-09,ST01,P022,309
2025-07-09,ST01,P023,243
2025-07-09,ST01,P024,182
2025-07-09,ST01,P025,58
2025-07-09,ST01,P026,181
2025-07-09,ST01,P027,245
2025-07-09,ST01,P028,209
2025-07-09,ST01,P029,207
2025-07-09,ST01,P030,109
2025-07-09,ST02,P001,128
2025-07-09,ST02,P002,242
2025-07-09,ST02,P003,162
2025-07-09,ST02,P004,128
2025-07-09,ST02,P005,296
2025-07-09,ST02,P006,69
2025-07-09,ST02,P007,138
2025-07-09,ST02,P008,111
2025-07-09,ST02,P009,204
2025-07-09,ST02,P010,297
2025-07-09,ST02,P011,190
2025-07-09,ST02,P012,276
2025-07-09,ST02,P013,81
2025-07-09,ST02,P014,169
2025-07-09,ST02,P015,198
2025-07-09,ST02,P016,259
2025-07-09,ST02,P017,202
2025-07-09,ST02,P018,137
2025-07-09,ST02,P019,69
2025-07-09,ST02,P020,258
2025-07-09,ST02,P021,127
2025-07-09,ST02,P022,364
2025-07-09,ST02,P023,108
2025-07-09,ST02,P024,126
2025-07-09,ST02,P025,355
2025-07-09,ST02,P026,196
2025-07-09,ST02,P027,206
2025-07-09,ST02,P028,274
2025-07-09,ST02,P029,150
2025-07-09,ST02,P030,190
2025-07-09,ST03,P001,312
2025-07-09,ST03,P002,192
2025-07-09,ST03,P003,163
2025-07-09,ST03,P004,251
2025-07-09,ST03,P005,287
2025-07-09,ST03,P006,78
2025-07-09,ST03,P007,142
2025-07-09,ST03,P008,139
2025-07-09,ST03,P009,216
2025-07-09,ST03,P010,274
2025-07-09,ST03,P011,202
2025-07-09,ST03,P012,145
2025-07-09,ST03,P013,167
2025-07-09,ST03,P014,249
2025-07-09,ST03,P015,239
2025-07-09,ST03,P016,248
2025-07-09,ST03,P017,235
2025-07-09,ST03,P018,269
2025-07-09,ST03,P019,165
2025-07-09,ST03,P020,77
2025-07-09,ST03,P021,262
2025-07-09,ST03,P022,233
2025-07-09,ST03,P023,104
2025-07-09,ST03,P024,294
2025-07-09,ST03,P025,262
2025-07-09,ST03,P026,86
2025-07-09,ST03,P027,246
2025-07-09,ST03,P028,212
2025-07-09,ST03,P029,131
2025-07-09,ST03,P030,56
2025-07-09,ST04,P001,228
2025-07-09,ST04,P002,272
2025-07-09,ST04,P003,150
2025-07-09,ST04,P004,255
2025-07-09,ST04,P005,203
2025-07-09,ST04,P006,48
2025-07-09,ST04,P007,189
2025-07-09,ST04,P008,111
2025-07-09,ST04,P009,296
2025-07-09,ST04,P010,212
2025-07-09,ST04,P011,239
2025-07-09,ST04,P012,112
2025-07-09,ST04,P013,238
2025-07-09,ST04,P014,298
2025-07-09,ST04,P015,185
2025-07-09,ST04,P016,152
2025-07-09,ST04,P017,222
2025-07-09,ST04,P018,204
2025-07-09,ST04,P019,115
2025-07-09,ST04,P020,187
2025-07-09,ST04,P021,113
2025-07-09,ST04,P022,230
2025-07-09,ST04,P023,239
2025-07-09,ST04,P024,44
2025-07-09,ST04,P025,142
2025-07-09,ST04,P026,107
2025-07-09,ST04,P027,43
2025-07-09,ST04,P028,76
2025-07-09,ST04,P029,274
2025-07-09,ST04,P030,269
2025-07-09,ST05,P001,276
2025-07-09,ST05,P002,202
2025-07-09,ST05,P003,302
2025-07-09,ST05,P004,220
2025-07-09,ST05,P005,42
2025-07-09,ST05,P006,230
2025-07-09,ST05,P007,109
2025-07-09,ST05,P008,166
2025-07-09,ST05,P009,134
2025-07-09,ST05,P010,55
2025-07-09,ST05,P011,99
2025-07-09,ST05,P012,164
2025-07-09,ST05,P013,195
2025-07-09,ST05,P014,340
2025-07-09,ST05,P015,217
2025-07-09,ST05,P016,123
2025-07-09,ST05,P017,201
2025-07-09,ST05,P018,202
2025-07-09,ST05,P019,211
2025-07-09,ST05,P020,238
2025-07-09,ST05,P021,183
2025-07-09,ST05,P022,205
2025-07-09,ST05,P023,151
2025-07-09,ST05,P024,333
2025-07-09,ST05,P025,94
2025-07-09,ST05,P026,244
2025-07-09,ST05,P027,235
2025-07-09,ST05,P028,187
2025-07-09,ST05,P029,172
2025-07-09,ST05,P030,282
2025-07-10,ST01,P001,205
2025-07-10,ST01,P002,96
2025-07-10,ST01,P003,193
2025-07-10,ST01,P004,315
2025-07-10,ST01,P005,297
2025-07-10,ST01,P006,265
2025-07-10,ST01,P007,174
2025-07-10,ST01,P008,76
2025-07-10,ST01,P009,286
2025-07-10,ST01,P010,299
2025-07-10,ST01,P011,251
2025-07-10,ST01,P012,43
2025-07-10,ST01,P013,180
2025-07-10,ST01,P014,56
2025-07-10,ST01,P015,111
2025-07-10,ST01,P016,288
2025-07-10,ST01,P017,123
2025-07-10,ST01,P018,98
2025-07-10,ST01,P019,233
2025-07-10,ST01,P020,178
2025-07-10,ST01,P021,154
2025-07-10,ST01,P022,306
2025-07-10,ST01,P023,238
2025-07-10,ST01,P024,176
2025-07-10,ST01,P025,53
2025-07-10,ST01,P026,176
2025-07-10,ST01,P027,242
2025-07-10,ST01,P028,204
2025-07-10,ST01,P029,203
2025-07-10,ST01,P030,100
2025-07-10,ST02,P001,120
2025-07-10,ST02,P002,238
2025-07-10,ST02,P003,156
2025-07-10,ST02,P004,122
2025-07-10,ST02,P005,293
2025-07-10,ST02,P006,51
2025-07-10,ST02,P007,134
2025-07-10,ST02,P008,105
2025-07-10,ST02,P009,199
2025-07-10,ST02,P010,297
2025-07-10,ST02,P011,186
2025-07-10,ST02,P012,274
2025-07-10,ST02,P013,72
2025-07-10,ST02,P014,159
2025-07-10,ST02,P015,192
2025-07-10,ST02,P016,255
2025-07-10,ST02,P017,200
2025-07-10,ST02,P018,130
2025-07-10,ST02,P019,61
2025-07-10,ST02,P020,256
2025-07-10,ST02,P021,123
2025-07-10,ST02,P022,362
2025-07-10,ST02,P023,102
2025-07-10,ST02,P024,120
2025-07-10,ST02,P025,353
2025-07-10,ST02,P026,190
2025-07-10,ST02,P027,200
2025-07-10,ST02,P028,270
2025-07-10,ST02,P029,142
2025-07-10,ST02,P030,184
2025-07-10,ST03,P001,308
2025-07-10,ST03,P002,186
2025-07-10,ST03,P003,156
2025-07-10,ST03,P004,248
2025-07-10,ST03,P005,284
2025-07-10,ST03,P006,68
2025-07-10,ST03,P007,136
2025-07-10,ST03,P008,135
2025-07-10,ST03,P009,211
2025-07-10,ST03,P010,271
2025-07-10,ST03,P011,198
2025-07-10,ST03,P012,144
2025-07-10,ST03,P013,159
2025-07-10,ST03,P014,246
2025-07-10,ST03,P015,236
2025-07-10,ST03,P016,246
2025-07-10,ST03,P017,231
2025-07-10,ST03,P018,265
2025-07-10,ST03,P019,156
2025-07-10,ST03,P020,70
2025-07-10,ST03,P021,261
2025-07-10,ST03,P022,230
2025-07-10,ST03,P023,95
2025-07-10,ST03,P024,291
2025-07-10,ST03,P025,259
2025-07-10,ST03,P026,79
2025-07-10,ST03,P027,241
2025-07-10,ST03,P028,207
2025-07-10,ST03,P029,119
2025-07-10,ST03,P030,51
2025-07-10,ST04,P001,223
2025-07-10,ST04,P002,271
2025-07-10,ST04,P003,146
2025-07-10,ST04,P004,250
2025-07-10,ST04,P005,196
2025-07-10,ST04,P006,41
2025-07-10,ST04,P007,185
2025-07-10,ST04,P008,102
2025-07-10,ST04,P009,295
2025-07-10,ST04,P010,206
2025-07-10,ST04,P011,235
2025-07-10,ST04,P012,105
2025-07-10,ST04,P013,235
2025-07-10,ST04,P014,295
2025-07-10,ST04,P015,180
2025-07-10,ST04,P016,149
2025-07-10,ST04,P017,219
2025-07-10,ST04,P018,200
2025-07-10,ST04,P019,108
2025-07-10,ST04,P020,181
2025-07-10,ST04,P021,105
2025-07-10,ST04,P022,224
2025-07-10,ST04,P023,237
2025-07-10,ST04,P024,36
2025-07-10,ST04,P025,137
2025-07-10,ST04,P026,97
2025-07-10,ST04,P027,41
2025-07-10,ST04,P028,71
2025-07-10,ST04,P029,272
2025-07-10,ST04,P030,264
2025-07-10,ST05,P001,273
2025-07-10,ST05,P002,198
2025-07-10,ST05,P003,299
2025-07-10,ST05,P004,217
2025-07-10,ST05,P005,33
2025-07-10,ST05,P006,227
2025-07-10,ST05,P007,103
2025-07-10,ST05,P008,162
2025-07-10,ST05,P009,130
2025-07-10,ST05,P010,49
2025-07-10,ST05,P011,91
2025-07-10,ST05,P012,156
2025-07-10,ST05,P013,189
2025-07-10,ST05,P014,338
2025-07-10,ST05,P015,214
2025-07-10,ST05,P016,115
2025-07-10,ST05,P017,196
2025-07-10,ST05,P018,199
2025-07-10,ST05,P019,206
2025-07-10,ST05,P020,235
2025-07-10,ST05,P021,181
2025-07-10,ST05,P022,200
2025-07-10,ST05,P023,144
2025-07-10,ST05,P024,330
2025-07-10,ST05,P025,87
2025-07-10,ST05,P026,241
2025-07-10,ST05,P027,231
2025-07-10,ST05,P028,181
2025-07-10,ST05,P029,167
2025-07-10,ST05,P030,280
2025-07-11,ST01,P001,203
2025-07-11,ST01,P002,89
2025-07-11,ST01,P003,187
2025-07-11,ST01,P004,312
2025-07-11,ST01,P005,296
2025-07-11,ST01,P006,263
2025-07-11,ST01,P007,168
2025-07-11,ST01,P008,72
2025-07-11,ST01,P009,280
2025-07-11,ST01,P010,298
2025-07-11,ST01,P011,247
2025-07-11,ST01,P012,39
2025-07-11,ST01,P013,176
2025-07-11,ST01,P014,42
2025-07-11,ST01,P015,106
2025-07-11,ST01,P016,286
2025-07-11,ST01,P017,114
2025-07-11,ST01,P018,91
2025-07-11,ST01,P019,229
2025-07-11,ST01,P020,174
2025-07-11,ST01,P021,147
2025-07-11,ST01,P022,304
2025-07-11,ST01,P023,236
2025-07-11,ST01,P024,172
2025-07-11,ST01,P025,42
2025-07-11,ST01,P026,169
2025-07-11,ST01,P027,240
2025-07-11,ST01,P028,197
2025-07-11,ST01,P029,201
2025-07-11,ST01,P030,98
2025-07-11,ST02,P001,111
2025-07-11,ST02,P002,235
2025-07-11,ST02,P003,149
2025-07-11,ST02,P004,116
2025-07-11,ST02,P005,291
2025-07-11,ST02,P006,36
2025-07-11,ST02,P007,128
2025-07-11,ST02,P008,98
2025-07-11,ST02,P009,193
2025-07-11,ST02,P010,295
2025-07-11,ST02,P011,182
2025-07-11,ST02,P012,272
2025-07-11,ST02,P013,62
2025-07-11,ST02,P014,145
2025-07-11,ST02,P015,182
2025-07-11,ST02,P016,251
2025-07-11,ST02,P017,199
2025-07-11,ST02,P018,127
2025-07-11,ST02,P019,55
2025-07-11,ST02,P020,254
2025-07-11,ST02,P021,118
2025-07-11,ST02,P022,360
2025-07-11,ST02,P023,95
2025-07-11,ST02,P024,112
2025-07-11,ST02,P025,350
2025-07-11,ST02,P026,188
2025-07-11,ST02,P027,196
2025-07-11,ST02,P028,267
2025-07-11,ST02,P029,137
2025-07-11,ST02,P030,180
2025-07-11,ST03,P001,305
2025-07-11,ST03,P002,182
2025-07-11,ST03,P003,150
2025-07-11,ST03,P004,246
2025-07-11,ST03,P005,281
2025-07-11,ST03,P006,60
2025-07-11,ST03,P007,133
2025-07-11,ST03,P008,131
2025-07-11,ST03,P009,207
2025-07-11,ST03,P010,267
2025-07-11,ST03,P011,195
2025-07-11,ST03,P012,139
2025-07-11,ST03,P013,154
2025-07-11,ST03,P014,241
2025-07-11,ST03,P015,232
2025-07-11,ST03,P016,244
2025-07-11,ST03,P017,222
2025-07-11,ST03,P018,262
2025-07-11,ST03,P019,146
2025-07-11,ST03,P020,60
2025-07-11,ST03,P021,259
2025-07-11,ST03,P022,226
2025-07-11,ST03,P023,90
2025-07-11,ST03,P024,290
2025-07-11,ST03,P025,256
2025-07-11,ST03,P026,72
2025-07-11,ST03,P027,231
2025-07-11,ST03,P028,199
2025-07-11,ST03,P029,114
2025-07-11,ST03,P030,45
2025-07-11,ST04,P001,220
2025-07-11,ST04,P002,268
2025-07-11,ST04,P003,142
2025-07-11,ST04,P004,247
2025-07-11,ST04,P005,190
2025-07-11,ST04,P006,34
2025-07-11,ST04,P007,184
2025-07-11,ST04,P008,91
2025-07-11,ST04,P009,293
2025-07-11,ST04,P010,202
2025-07-11,ST04,P011,228
2025-07-11,ST04,P012,96
2025-07-11,ST04,P013,231
2025-07-11,ST04,P014,294
2025-07-11,ST04,P015,174
2025-07-11,ST04,P016,145
2025-07-11,ST04,P017,214
2025-07-11,ST04,P018,197
2025-07-11,ST04,P019,103
2025-07-11,ST04,P020,176
2025-07-11,ST04,P021,98
2025-07-11,ST04,P022,215
2025-07-11,ST04,P023,234
2025-07-11,ST04,P024,28
2025-07-11,ST04,P025,126
2025-07-11,ST04,P026,88
2025-07-11,ST04,P027,31
2025-07-11,ST04,P028,67
2025-07-11,ST04,P029,269
2025-07-11,ST04,P030,260
2025-07-11,ST05,P001,269
2025-07-11,ST05,P002,192
2025-07-11,ST05,P003,296
2025-07-11,ST05,P004,212
2025-07-11,ST05,P005,24
2025-07-11,ST05,P006,223
2025-07-11,ST05,P007,97
2025-07-11,ST05,P008,158
2025-07-11,ST05,P009,126
2025-07-11,ST05,P010,39
2025-07-11,ST05,P011,83
2025-07-11,ST05,P012,151
2025-07-11,ST05,P013,186
2025-07-11,ST05,P014,336
2025-07-11,ST05,P015,210
2025-07-11,ST05,P016,108
2025-07-11,ST05,P017,187
2025-07-11,ST05,P018,192
2025-07-11,ST05,P019,201
2025-07-11,ST05,P020,234
2025-07-11,ST05,P021,173
2025-07-11,ST05,P022,195
2025-07-11,ST05,P023,139
2025-07-11,ST05,P024,327
2025-07-11,ST05,P025,79
2025-07-11,ST05,P026,239
2025-07-11,ST05,P027,229
2025-07-11,ST05,P028,177
2025-07-11,ST05,P029,161
2025-07-11,ST05,P030,278
2025-07-12,ST01,P001,200
2025-07-12,ST01,P002,80
2025-07-12,ST01,P003,182
2025-07-12,ST01,P004,309
2025-07-12,ST01,P005,295
2025-07-12,ST01,P006,260
2025-07-12,ST01,P007,161
2025-07-12,ST01,P008,60
2025-07-12,ST01,P009,275
2025-07-12,ST01,P010,297
2025-07-12,ST01,P011,243
2025-07-12,ST01,P012,29
2025-07-12,ST01,P013,171
2025-07-12,ST01,P014,39
2025-07-12,ST01,P015,98
2025-07-12,ST01,P016,285
2025-07-12,ST01,P017,106
2025-07-12,ST01,P018,87
2025-07-12,ST01,P019,223
2025-07-12,ST01,P020,170
2025-07-12,ST01,P021,138
2025-07-12,ST01,P022,302
2025-07-12,ST01,P023,233
2025-07-12,ST01,P024,164
2025-07-12,ST01,P025,35
2025-07-12,ST01,P026,162
2025-07-12,ST01,P027,235
2025-07-12,ST01,P028,192
2025-07-12,ST01,P029,198
2025-07-12,ST01,P030,88
2025-07-12,ST02,P001,106
2025-07-12,ST02,P002,231
2025-07-12,ST02,P003,142
2025-07-12,ST02,P004,111
2025-07-12,ST02,P005,288
2025-07-12,ST02,P006,25
2025-07-12,ST02,P007,126
2025-07-12,ST02,P008,90
2025-07-12,ST02,P009,188
2025-07-12,ST02,P010,293
2025-07-12,ST02,P011,180
2025-07-12,ST02,P012,270
2025-07-12,ST02,P013,53
2025-07-12,ST02,P014,133
2025-07-12,ST02,P015,173
2025-07-12,ST02,P016,246
2025-07-12,ST02,P017,198
2025-07-12,ST02,P018,122
2025-07-12,ST02,P019,44
2025-07-12,ST02,P020,251
2025-07-12,ST02,P021,113
2025-07-12,ST02,P022,358
2025-07-12,ST02,P023,85
2025-07-12,ST02,P024,106
2025-07-12,ST02,P025,346
2025-07-12,ST02,P026,182
2025-07-12,ST02,P027,195
2025-07-12,ST02,P028,263
2025-07-12,ST02,P029,131
2025-07-12,ST02,P030,176
2025-07-12,ST03,P001,303
2025-07-12,ST03,P002,176
2025-07-12,ST03,P003,143
2025-07-12,ST03,P004,242
2025-07-12,ST03,P005,275
2025-07-12,ST03,P006,52
2025-07-12,ST03,P007,129
2025-07-12,ST03,P008,125
2025-07-12,ST03,P009,200
2025-07-12,ST03,P010,265
2025-07-12,ST03,P011,192
2025-07-12,ST03,P012,135
2025-07-12,ST03,P013,151
2025-07-12,ST03,P014,237
2025-07-12,ST03,P015,229
2025-07-12,ST03,P016,242
2025-07-12,ST03,P017,217
2025-07-12,ST03,P018,258
2025-07-12,ST03,P019,137
2025-07-12,ST03,P020,52
2025-07-12,ST03,P021,257
2025-07-12,ST03,P022,221
2025-07-12,ST03,P023,82
2025-07-12,ST03,P024,287
2025-07-12,ST03,P025,254
2025-07-12,ST03,P026,67
2025-07-12,ST03,P027,226
2025-07-12,ST03,P028,194
2025-07-12,ST03,P029,107
2025-07-12,ST03,P030,36
2025-07-12,ST04,P001,216
2025-07-12,ST04,P002,267
2025-07-12,ST04,P003,138
2025-07-12,ST04,P004,240
2025-07-12,ST04,P005,186
2025-07-12,ST04,P006,25
2025-07-12,ST04,P007,178
2025-07-12,ST04,P008,81
2025-07-12,ST04,P009,290
2025-07-12,ST04,P010,197
2025-07-12,ST04,P011,224
2025-07-12,ST04,P012,90
2025-07-12,ST04,P013,227
2025-07-12,ST04,P014,291
2025-07-12,ST04,P015,169
2025-07-12,ST04,P016,139
2025-07-12,ST04,P017,209
2025-07-12,ST04,P018,195
2025-07-12,ST04,P019,98
2025-07-12,ST04,P020,172
2025-07-12,ST04,P021,86
2025-07-12,ST04,P022,210
2025-07-12,ST04,P023,232
2025-07-12,ST04,P024,23
2025-07-12,ST04,P025,117
2025-07-12,ST04,P026,82
2025-07-12,ST04,P027,59
2025-07-12,ST04,P028,60
2025-07-12,ST04,P029,265
2025-07-12,ST04,P030,256
2025-07-12,ST05,P001,266
2025-07-12,ST05,P002,186
2025-07-12,ST05,P003,294
2025-07-12,ST05,P004,210
2025-07-12,ST05,P005,19
2025-07-12,ST05,P006,221
2025-07-12,ST05,P007,92
2025-07-12,ST05,P008,151
2025-07-12,ST05,P009,119
2025-07-12,ST05,P010,29
2025-07-12,ST05,P011,73
2025-07-12,ST05,P012,142
2025-07-12,ST05,P013,178
2025-07-12,ST05,P014,333
2025-07-12,ST05,P015,206
2025-07-12,ST05,P016,98
2025-07-12,ST05,P017,179
2025-07-12,ST05,P018,185
2025-07-12,ST05,P019,194
2025-07-12,ST05,P020,232
2025-07-12,ST05,P021,167
2025-07-12,ST05,P022,192
2025-07-12,ST05,P023,130
2025-07-12,ST05,P024,324
2025-07-12,ST05,P025,69
2025-07-12,ST05,P026,238
2025-07-12,ST05,P027,226
2025-07-12,ST05,P028,171
2025-07-12,ST05,P029,154
2025-07-12,ST05,P030,274
2025-07-13,ST01,P001,278
2025-07-13,ST01,P002,112
2025-07-13,ST01,P003,218
2025-07-13,ST01,P004,348
2025-07-13,ST01,P005,332
2025-07-13,ST01,P006,335
2025-07-13,ST01,P007,203
2025-07-13,ST01,P008,107
2025-07-13,ST01,P009,345
2025-07-13,ST01,P010,363
2025-07-13,ST01,P011,275
2025-07-13,ST01,P012,84
2025-07-13,ST01,P013,240
2025-07-13,ST01,P014,75
2025-07-13,ST01,P015,167
2025-07-13,ST01,P016,347
2025-07-13,ST01,P017,139
2025-07-13,ST01,P018,142
2025-07-13,ST01,P019,290
2025-07-13,ST01,P020,234
2025-07-13,ST01,P021,167
2025-07-13,ST01,P022,340
2025-07-13,ST01,P023,283
2025-07-13,ST01,P024,206
2025-07-13,ST01,P025,107
2025-07-13,ST01,P026,204
2025-07-13,ST01,P027,269
2025-07-13,ST01,P028,247
2025-07-13,ST01,P029,260
2025-07-13,ST01,P030,160
2025-07-13,ST02,P001,133
2025-07-13,ST02,P002,281
2025-07-13,ST02,P003,185
2025-07-13,ST02,P004,176
2025-07-13,ST02,P005,350
2025-07-13,ST02,P006,67
2025-07-13,ST02,P007,163
2025-07-13,ST02,P008,112
2025-07-13,ST02,P009,253
2025-07-13,ST02,P010,345
2025-07-13,ST02,P011,235
2025-07-13,ST02,P012,340
2025-07-13,ST02,P013,114
2025-07-13,ST02,P014,196
2025-07-13,ST02,P015,219
2025-07-13,ST02,P016,316
2025-07-13,ST02,P017,236
2025-07-13,ST02,P018,149
2025-07-13,ST02,P019,79
2025-07-13,ST02,P020,317
2025-07-13,ST02,P021,151
2025-07-13,ST02,P022,413
2025-07-13,ST02,P023,153
2025-07-13,ST02,P024,179
2025-07-13,ST02,P025,424
2025-07-13,ST02,P026,249
2025-07-13,ST02,P027,260
2025-07-13,ST02,P028,328
2025-07-13,ST02,P029,178
2025-07-13,ST02,P030,220
2025-07-13,ST03,P001,336
2025-07-13,ST03,P002,215
2025-07-13,ST03,P003,176
2025-07-13,ST03,P004,270
2025-07-13,ST03,P005,305
2025-07-13,ST03,P006,104
2025-07-13,ST03,P007,179
2025-07-13,ST03,P008,192
2025-07-13,ST03,P009,264
2025-07-13,ST03,P010,332
2025-07-13,ST03,P011,267
2025-07-13,ST03,P012,194
2025-07-13,ST03,P013,187
2025-07-13,ST03,P014,283
2025-07-13,ST03,P015,272
2025-07-13,ST03,P016,305
2025-07-13,ST03,P017,277
2025-07-13,ST03,P018,284
2025-07-13,ST03,P019,185
2025-07-13,ST03,P020,81
2025-07-13,ST03,P021,309
2025-07-13,ST03,P022,275
2025-07-13,ST03,P023,141
2025-07-13,ST03,P024,356
2025-07-13,ST03,P025,326
2025-07-13,ST03,P026,100
2025-07-13,ST03,P027,296
2025-07-13,ST03,P028,243
2025-07-13,ST03,P029,174
2025-07-13,ST03,P030,89
2025-07-13,ST04,P001,280
2025-07-13,ST04,P002,326
2025-07-13,ST04,P003,198
2025-07-13,ST04,P004,268
2025-07-13,ST04,P005,236
2025-07-13,ST04,P006,85
2025-07-13,ST04,P007,221
2025-07-13,ST04,P008,126
2025-07-13,ST04,P009,325
2025-07-13,ST04,P010,245
2025-07-13,ST04,P011,252
2025-07-13,ST04,P012,157
2025-07-13,ST04,P013,259
2025-07-13,ST04,P014,346
2025-07-13,ST04,P015,217
2025-07-13,ST04,P016,166
2025-07-13,ST04,P017,277
2025-07-13,ST04,P018,241
2025-07-13,ST04,P019,128
2025-07-13,ST04,P020,218
2025-07-13,ST04,P021,141
2025-07-13,ST04,P022,254
2025-07-13,ST04,P023,286
2025-07-13,ST04,P024,79
2025-07-13,ST04,P025,143
2025-07-13,ST04,P026,147
2025-07-13,ST04,P027,101
2025-07-13,ST04,P028,106
2025-07-13,ST04,P029,299
2025-07-13,ST04,P030,312
2025-07-13,ST05,P001,313
2025-07-13,ST05,P002,241
2025-07-13,ST05,P003,344
2025-07-13,ST05,P004,246
2025-07-13,ST05,P005,69
2025-07-13,ST05,P006,260
2025-07-13,ST05,P007,169
2025-07-13,ST05,P008,180
2025-07-13,ST05,P009,161
2025-07-13,ST05,P010,69
2025-07-13,ST05,P011,110
2025-07-13,ST05,P012,179
2025-07-13,ST05,P013,250
2025-07-13,ST05,P014,399
2025-07-13,ST05,P015,235
2025-07-13,ST05,P016,154
2025-07-13,ST05,P017,216
2025-07-13,ST05,P018,233
2025-07-13,ST05,P019,235
2025-07-13,ST05,P020,293
2025-07-13,ST05,P021,224
2025-07-13,ST05,P022,238
2025-07-13,ST05,P023,190
2025-07-13,ST05,P024,383
2025-07-13,ST05,P025,106
2025-07-13,ST05,P026,267
2025-07-13,ST05,P027,265
2025-07-13,ST05,P028,233
2025-07-13,ST05,P029,227
2025-07-13,ST05,P030,330
2025-07-14,ST01,P001,275
2025-07-14,ST01,P002,99
2025-07-14,ST01,P003,212
2025-07-14,ST01,P004,347
2025-07-14,ST01,P005,329
2025-07-14,ST01,P006,334
2025-07-14,ST01,P007,197
2025-07-14,ST01,P008,100
2025-07-14,ST01,P009,340
2025-07-14,ST01,P010,360
2025-07-14,ST01,P011,271
2025-07-14,ST01,P012,71
2025-07-14,ST01,P013,234
2025-07-14,ST01,P014,71
2025-07-14,ST01,P015,163
2025-07-14,ST01,P016,345
2025-07-14,ST01,P017,130
2025-07-14,ST01,P018,137
2025-07-14,ST01,P019,284
2025-07-14,ST01,P020,231
2025-07-14,ST01,P021,161
2025-07-14,ST01,P022,337
2025-07-14,ST01,P023,279
2025-07-14,ST01,P024,202
2025-07-14,ST01,P025,98
2025-07-14,ST01,P026,195
2025-07-14,ST01,P027,264
2025-07-14,ST01,P028,241
2025-07-14,ST01,P029,258
2025-07-14,ST01,P030,149
2025-07-14,ST02,P001,122
2025-07-14,ST02,P002,277
2025-07-14,ST02,P003,178
2025-07-14,ST02,P004,171
2025-07-14,ST02,P005,347
2025-07-14,ST02,P006,52
