date,store_id,product_id,quantity_sold,revenue
2025-07-08,ST04,P007,8,866.8
2025-07-08,ST04,P008,9,1938.78
2025-07-08,ST04,P009,2,210.64
2025-07-08,ST04,P010,5,1592.65
2025-07-08,ST04,P011,5,1480.0
2025-07-08,ST04,P012,9,2161.71
2025-07-08,ST04,P013,2,211.66
2025-07-08,ST04,P014,3,980.16
2025-07-08,ST04,P015,3,175.38
2025-07-08,ST04,P016,6,335.52
2025-07-08,ST04,P017,4,1004.0
2025-07-08,ST04,P018,4,1169.68
2025-07-08,ST04,P019,8,2653.04
2025-07-08,ST04,P020,4,225.56
2025-07-08,ST04,P021,4,1170.52
2025-07-08,ST04,P022,4,959.56
2025-07-08,ST04,P023,2,86.16
2025-07-08,ST04,P024,13,3452.8
2025-07-08,ST04,P025,12,3475.32
2025-07-08,ST04,P026,13,2020.2
2025-07-08,ST04,P027,11,2453.55
2025-07-08,ST04,P028,10,835.1
2025-07-08,ST04,P029,2,213.34
2025-07-08,ST04,P030,7,1764.98
2025-07-08,ST05,P001,2,488.92
2025-07-08,ST05,P002,3,748.83
2025-07-08,ST05,P003,2,214.76
2025-07-08,ST05,P004,5,1148.0
2025-07-08,ST05,P005,10,2154.6
2025-07-08,ST05,P006,4,171.44
2025-07-08,ST05,P007,7,758.45
2025-07-08,ST05,P008,4,861.68
2025-07-08,ST05,P010,11,3503.83
2025-07-08,ST05,P011,9,2664.0
2025-07-08,ST05,P012,3,720.57
2025-07-08,ST05,P013,5,529.15
2025-07-08,ST05,P014,1,326.72
2025-07-08,ST05,P015,4,233.84
2025-07-08,ST05,P016,13,726.96
2025-07-08,ST05,P017,6,1506.0
2025-07-08,ST05,P018,6,1754.52
2025-07-08,ST05,P019,2,663.26
2025-07-08,ST05,P020,3,169.17
2025-07-08,ST05,P021,6,1755.78
2025-07-08,ST05,P022,8,1919.12
2025-07-08,ST05,P023,8,344.64
2025-07-08,ST05,P024,3,796.8
2025-07-08,ST05,P025,10,2896.1
2025-07-08,ST05,P026,2,310.8
2025-07-08,ST05,P027,2,446.1
2025-07-08,ST05,P028,8,668.08
2025-07-08,ST05,P029,8,853.36
2025-07-08,ST05,P030,4,1008.56
2025-07-09,ST01,P001,2,488.92
2025-07-09,ST01,P002,11,2745.71
2025-07-09,ST01,P003,7,751.66
2025-07-09,ST01,P004,3,688.8
2025-07-09,ST01,P005,2,430.92
2025-07-09,ST01,P006,3,128.58
2025-07-09,ST01,P007,9,975.15
2025-07-09,ST01,P008,9,1938.78
2025-07-09,ST01,P009,5,526.6
2025-07-09,ST01,P010,2,637.06
2025-07-09,ST01,P011,2,592.0
2025-07-09,ST01,P012,9,2161.71
2025-07-09,ST01,P013,6,634.98
2025-07-09,ST01,P014,9,2940.48
2025-07-09,ST01,P015,7,409.22
2025-07-09,ST01,P016,2,111.84
2025-07-09,ST01,P017,6,1506.0
2025-07-09,ST01,P018,8,2339.36
2025-07-09,ST01,P019,8,2653.04
2025-07-09,ST01,P020,4,225.56
2025-07-09,ST01,P021,7,2048.41
2025-07-09,ST01,P022,2,479.78
2025-07-09,ST01,P023,3,129.24
2025-07-09,ST01,P024,6,1593.6
2025-07-09,ST01,P025,9,2606.49
2025-07-09,ST01,P026,7,1087.8
2025-07-09,ST01,P027,4,892.2
2025-07-09,ST01,P028,7,584.57
2025-07-09,ST01,P029,2,213.34
2025-07-09,ST01,P030,4,1008.56
2025-07-09,ST02,P001,10,2444.6
2025-07-09,ST02,P002,5,1248.05
2025-07-09,ST02,P003,8,859.04
2025-07-09,ST02,P004,6,1377.6
2025-07-09,ST02,P005,3,646.38
2025-07-09,ST02,P006,15,642.9
2025-07-09,ST02,P007,8,866.8
2025-07-09,ST02,P008,7,1507.94
2025-07-09,ST02,P009,3,315.96
2025-07-09,ST02,P010,2,637.06
2025-07-09,ST02,P011,3,888.0
2025-07-09,ST02,P012,2,480.38
2025-07-09,ST02,P013,9,952.47
2025-07-09,ST02,P014,6,1960.32
2025-07-09,ST02,P015,9,526.14
2025-07-09,ST02,P016,5,279.6
2025-07-09,ST02,P017,3,753.0
2025-07-09,ST02,P018,7,2046.94
2025-07-09,ST02,P019,8,2653.04
2025-07-09,ST02,P020,3,169.17
2025-07-09,ST02,P021,7,2048.41
2025-07-09,ST02,P022,3,719.67
2025-07-09,ST02,P023,3,129.24
2025-07-09,ST02,P024,8,2124.8
2025-07-09,ST02,P025,2,579.22
2025-07-09,ST02,P026,5,777.0
2025-07-09,ST02,P027,6,1338.3
2025-07-09,ST02,P028,4,334.04
2025-07-09,ST02,P029,10,1066.7
2025-07-09,ST02,P030,5,1260.7
2025-07-09,ST03,P001,2,488.92
2025-07-09,ST03,P002,7,1747.27
2025-07-09,ST03,P003,5,536.9
2025-07-09,ST03,P004,2,459.2
2025-07-09,ST03,P005,6,1292.76
2025-07-09,ST03,P006,8,342.88
2025-07-09,ST03,P007,7,758.45
2025-07-09,ST03,P008,5,1077.1
2025-07-09,ST03,P009,5,526.6
2025-07-09,ST03,P010,3,955.59
2025-07-09,ST03,P011,3,888.0
2025-07-09,ST03,P012,3,720.57
2025-07-09,ST03,P013,7,740.81
2025-07-09,ST03,P014,5,1633.6
2025-07-09,ST03,P015,1,58.46
2025-07-09,ST03,P016,2,111.84
2025-07-09,ST03,P017,8,2008.0
2025-07-09,ST03,P018,2,584.84
2025-07-09,ST03,P019,8,2653.04
2025-07-09,ST03,P020,6,338.34
2025-07-09,ST03,P021,3,877.89
2025-07-09,ST03,P022,4,959.56
2025-07-09,ST03,P023,6,258.48
2025-07-09,ST03,P024,3,796.8
2025-07-09,ST03,P025,3,868.83
2025-07-09,ST03,P026,7,1087.8
2025-07-09,ST03,P027,6,1338.3
2025-07-09,ST03,P028,7,584.57
2025-07-09,ST03,P029,11,1173.37
2025-07-09,ST03,P030,8,2017.12
2025-07-09,ST04,P001,4,977.84
2025-07-09,ST04,P002,2,499.22
2025-07-09,ST04,P003,6,644.28
2025-07-09,ST04,P004,6,1377.6
2025-07-09,ST04,P005,5,1077.3
2025-07-09,ST04,P006,6,257.16
2025-07-09,ST04,P007,7,758.45
2025-07-09,ST04,P008,8,1723.36
2025-07-09,ST04,P009,1,105.32
2025-07-09,ST04,P010,3,955.59
2025-07-09,ST04,P011,5,1480.0
2025-07-09,ST04,P012,9,2161.71
2025-07-09,ST04,P013,2,211.66
2025-07-09,ST04,P014,4,1306.88
2025-07-09,ST04,P015,5,292.3
2025-07-09,ST04,P016,3,167.76
2025-07-09,ST04,P017,5,1255.0
2025-07-09,ST04,P018,4,1169.68
2025-07-09,ST04,P019,6,1989.78
2025-07-09,ST04,P020,4,225.56
2025-07-09,ST04,P021,10,2926.3
2025-07-09,ST04,P022,5,1199.45
2025-07-09,ST04,P023,2,86.16
2025-07-09,ST04,P024,9,2390.4
2025-07-09,ST04,P025,9,2606.49
2025-07-09,ST04,P026,10,1554.0
2025-07-09,ST04,P027,9,2007.45
2025-07-09,ST04,P028,6,501.06
2025-07-09,ST04,P029,2,213.34
2025-07-09,ST04,P030,6,1512.84
2025-07-09,ST05,P001,3,733.38
2025-07-09,ST05,P002,6,1497.66
2025-07-09,ST05,P003,3,322.14
2025-07-09,ST05,P004,6,1377.6
2025-07-09,ST05,P005,7,1508.22
2025-07-09,ST05,P006,3,128.58
2025-07-09,ST05,P007,10,1083.5
2025-07-09,ST05,P008,7,1507.94
2025-07-09,ST05,P009,5,526.6
2025-07-09,ST05,P010,9,2866.77
2025-07-09,ST05,P011,13,3848.0
2025-07-09,ST05,P012,4,960.76
2025-07-09,ST05,P013,5,529.15
2025-07-09,ST05,P014,2,653.44
2025-07-09,ST05,P015,3,175.38
2025-07-09,ST05,P016,4,223.68
2025-07-09,ST05,P017,5,1255.0
2025-07-09,ST05,P018,6,1754.52
2025-07-09,ST05,P019,8,2653.04
2025-07-09,ST05,P020,2,112.78
2025-07-09,ST05,P021,5,1463.15
2025-07-09,ST05,P022,6,1439.34
2025-07-09,ST05,P023,10,430.8
2025-07-09,ST05,P024,4,1062.4
2025-07-09,ST05,P025,5,1448.05
2025-07-09,ST05,P026,2,310.8
2025-07-09,ST05,P027,3,669.15
2025-07-09,ST05,P028,5,417.55
2025-07-09,ST05,P029,7,746.69
2025-07-09,ST05,P030,3,756.42
2025-07-10,ST01,P001,2,488.92
2025-07-10,ST01,P002,11,2745.71
2025-07-10,ST01,P003,7,751.66
2025-07-10,ST01,P004,4,918.4
2025-07-10,ST01,P005,3,646.38
2025-07-10,ST01,P006,2,85.72
2025-07-10,ST01,P007,10,1083.5
2025-07-10,ST01,P008,2,430.84
2025-07-10,ST01,P009,3,315.96
2025-07-10,ST01,P010,2,637.06
2025-07-10,ST01,P011,4,1184.0
2025-07-10,ST01,P012,8,1921.52
2025-07-10,ST01,P013,6,634.98
2025-07-10,ST01,P014,9,2940.48
2025-07-10,ST01,P015,11,643.06
2025-07-10,ST01,P016,2,111.84
2025-07-10,ST01,P017,9,2259.0
2025-07-10,ST01,P018,5,1462.1
2025-07-10,ST01,P019,8,2653.04
2025-07-10,ST01,P020,6,338.34
2025-07-10,ST01,P021,8,2341.04
2025-07-10,ST01,P022,3,719.67
2025-07-10,ST01,P023,5,215.4
2025-07-10,ST01,P024,6,1593.6
2025-07-10,ST01,P025,5,1448.05
2025-07-10,ST01,P026,5,777.0
2025-07-10,ST01,P027,3,669.15
2025-07-10,ST01,P028,5,417.55
2025-07-10,ST01,P029,4,426.68
2025-07-10,ST01,P030,9,2269.26
2025-07-10,ST02,P001,8,1955.68
2025-07-10,ST02,P002,4,998.44
2025-07-10,ST02,P003,6,644.28
2025-07-10,ST02,P004,6,1377.6
2025-07-10,ST02,P005,3,646.38
2025-07-10,ST02,P006,18,771.48
2025-07-10,ST02,P007,4,433.4
2025-07-10,ST02,P008,6,1292.52
2025-07-10,ST02,P009,5,526.6
2025-07-10,ST02,P011,4,1184.0
2025-07-10,ST02,P012,2,480.38
2025-07-10,ST02,P013,9,952.47
2025-07-10,ST02,P014,10,3267.2
2025-07-10,ST02,P015,6,350.76
2025-07-10,ST02,P016,4,223.68
2025-07-10,ST02,P017,2,502.0
2025-07-10,ST02,P018,7,2046.94
2025-07-10,ST02,P019,8,2653.04
2025-07-10,ST02,P020,2,112.78
2025-07-10,ST02,P021,4,1170.52
2025-07-10,ST02,P022,2,479.78
2025-07-10,ST02,P023,6,258.48
2025-07-10,ST02,P024,6,1593.6
2025-07-10,ST02,P025,2,579.22
2025-07-10,ST02,P026,6,932.4
2025-07-10,ST02,P027,6,1338.3
2025-07-10,ST02,P028,4,334.04
2025-07-10,ST02,P029,8,853.36
2025-07-10,ST02,P030,6,1512.84
2025-07-10,ST03,P001,4,977.84
2025-07-10,ST03,P002,6,1497.66
2025-07-10,ST03,P003,7,751.66
2025-07-10,ST03,P004,3,688.8
2025-07-10,ST03,P005,3,646.38
2025-07-10,ST03,P006,10,428.6
2025-07-10,ST03,P007,6,650.1
2025-07-10,ST03,P008,4,861.68
2025-07-10,ST03,P009,5,526.6
2025-07-10,ST03,P010,3,955.59
2025-07-10,ST03,P011,4,1184.0
2025-07-10,ST03,P012,1,240.19
2025-07-10,ST03,P013,8,846.64
2025-07-10,ST03,P014,3,980.16
2025-07-10,ST03,P015,3,175.38
2025-07-10,ST03,P016,2,111.84
2025-07-10,ST03,P017,4,1004.0
2025-07-10,ST03,P018,4,1169.68
2025-07-10,ST03,P019,9,2984.67
2025-07-10,ST03,P020,7,394.73
2025-07-10,ST03,P021,1,292.63
2025-07-10,ST03,P022,3,719.67
2025-07-10,ST03,P023,9,387.72
2025-07-10,ST03,P024,3,796.8
2025-07-10,ST03,P025,3,868.83
2025-07-10,ST03,P026,7,1087.8
2025-07-10,ST03,P027,5,1115.25
2025-07-10,ST03,P028,5,417.55
2025-07-10,ST03,P029,12,1280.04
2025-07-10,ST03,P030,5,1260.7
2025-07-10,ST04,P001,5,1222.3
2025-07-10,ST04,P002,1,249.61
2025-07-10,ST04,P003,4,429.52
2025-07-10,ST04,P004,5,1148.0
2025-07-10,ST04,P005,7,1508.22
2025-07-10,ST04,P006,7,300.02
2025-07-10,ST04,P007,4,433.4
2025-07-10,ST04,P008,9,1938.78
2025-07-10,ST04,P009,1,105.32
2025-07-10,ST04,P010,6,1911.18
2025-07-10,ST04,P011,4,1184.0
2025-07-10,ST04,P012,7,1681.33
2025-07-10,ST04,P013,3,317.49
2025-07-10,ST04,P014,3,980.16
2025-07-10,ST04,P015,5,292.3
2025-07-10,ST04,P016,3,167.76
2025-07-10,ST04,P017,3,753.0
2025-07-10,ST04,P018,4,1169.68
2025-07-10,ST04,P019,7,2321.41
2025-07-10,ST04,P020,6,338.34
2025-07-10,ST04,P021,8,2341.04
2025-07-10,ST04,P022,6,1439.34
2025-07-10,ST04,P023,2,86.16
2025-07-10,ST04,P024,8,2124.8
2025-07-10,ST04,P025,5,1448.05
2025-07-10,ST04,P026,10,1554.0
2025-07-10,ST04,P027,2,446.1
2025-07-10,ST04,P028,5,417.55
2025-07-10,ST04,P029,2,213.34
2025-07-10,ST04,P030,5,1260.7
2025-07-10,ST05,P001,3,733.38
2025-07-10,ST05,P002,4,998.44
2025-07-10,ST05,P003,3,322.14
2025-07-10,ST05,P004,3,688.8
2025-07-10,ST05,P005,9,1939.14
2025-07-10,ST05,P006,3,128.58
2025-07-10,ST05,P007,6,650.1
2025-07-10,ST05,P008,4,861.68
2025-07-10,ST05,P009,4,421.28
2025-07-10,ST05,P010,6,1911.18
2025-07-10,ST05,P011,8,2368.0
2025-07-10,ST05,P012,8,1921.52
2025-07-10,ST05,P013,6,634.98
2025-07-10,ST05,P014,2,653.44
2025-07-10,ST05,P015,3,175.38
2025-07-10,ST05,P016,8,447.36
2025-07-10,ST05,P017,5,1255.0
2025-07-10,ST05,P018,3,877.26
2025-07-10,ST05,P019,5,1658.15
2025-07-10,ST05,P020,3,169.17
2025-07-10,ST05,P021,2,585.26
2025-07-10,ST05,P022,5,1199.45
2025-07-10,ST05,P023,7,301.56
2025-07-10,ST05,P024,3,796.8
2025-07-10,ST05,P025,7,2027.27
2025-07-10,ST05,P026,3,466.2
2025-07-10,ST05,P027,4,892.2
2025-07-10,ST05,P028,6,501.06
2025-07-10,ST05,P029,5,533.35
2025-07-10,ST05,P030,2,504.28
2025-07-11,ST01,P001,2,488.92
2025-07-11,ST01,P002,7,1747.27
2025-07-11,ST01,P003,6,644.28
2025-07-11,ST01,P004,3,688.8
2025-07-11,ST01,P005,1,215.46
2025-07-11,ST01,P006,2,85.72
2025-07-11,ST01,P007,6,650.1
2025-07-11,ST01,P008,4,861.68
2025-07-11,ST01,P009,6,631.92
2025-07-11,ST01,P010,1,318.53
2025-07-11,ST01,P011,4,1184.0
2025-07-11,ST01,P012,4,960.76
2025-07-11,ST01,P013,4,423.32
2025-07-11,ST01,P014,14,4574.08
2025-07-11,ST01,P015,5,292.3
2025-07-11,ST01,P016,2,111.84
2025-07-11,ST01,P017,9,2259.0
2025-07-11,ST01,P018,7,2046.94
2025-07-11,ST01,P019,4,1326.52
2025-07-11,ST01,P020,4,225.56
2025-07-11,ST01,P021,7,2048.41
2025-07-11,ST01,P022,2,479.78
2025-07-11,ST01,P023,2,86.16
2025-07-11,ST01,P024,4,1062.4
2025-07-11,ST01,P025,11,3185.71
2025-07-11,ST01,P026,7,1087.8
2025-07-11,ST01,P027,2,446.1
2025-07-11,ST01,P028,7,584.57
2025-07-11,ST01,P029,2,213.34
2025-07-11,ST01,P030,2,504.28
2025-07-11,ST02,P001,9,2200.14
2025-07-11,ST02,P002,3,748.83
2025-07-11,ST02,P003,7,751.66
2025-07-11,ST02,P004,6,1377.6
2025-07-11,ST02,P005,2,430.92
2025-07-11,ST02,P006,15,642.9
2025-07-11,ST02,P007,6,650.1
2025-07-11,ST02,P008,7,1507.94
2025-07-11,ST02,P009,6,631.92
2025-07-11,ST02,P010,2,637.06
2025-07-11,ST02,P011,4,1184.0
2025-07-11,ST02,P012,2,480.38
2025-07-11,ST02,P013,10,1058.3
2025-07-11,ST02,P014,14,4574.08
2025-07-11,ST02,P015,10,584.6
2025-07-11,ST02,P016,4,223.68
2025-07-11,ST02,P017,1,251.0
2025-07-11,ST02,P018,3,877.26
2025-07-11,ST02,P019,6,1989.78
2025-07-11,ST02,P020,2,112.78
2025-07-11,ST02,P021,5,1463.15
2025-07-11,ST02,P022,2,479.78
2025-07-11,ST02,P023,7,301.56
2025-07-11,ST02,P024,8,2124.8
2025-07-11,ST02,P025,3,868.83
2025-07-11,ST02,P026,2,310.8
2025-07-11,ST02,P027,4,892.2
2025-07-11,ST02,P028,3,250.53
2025-07-11,ST02,P029,5,533.35
2025-07-11,ST02,P030,4,1008.56
2025-07-11,ST03,P001,3,733.38
2025-07-11,ST03,P002,4,998.44
2025-07-11,ST03,P003,6,644.28
2025-07-11,ST03,P004,2,459.2
2025-07-11,ST03,P005,3,646.38
2025-07-11,ST03,P006,8,342.88
2025-07-11,ST03,P007,3,325.05
2025-07-11,ST03,P008,4,861.68
2025-07-11,ST03,P009,4,421.28
2025-07-11,ST03,P010,4,1274.12
2025-07-11,ST03,P011,3,888.0
2025-07-11,ST03,P012,5,1200.95
2025-07-11,ST03,P013,5,529.15
2025-07-11,ST03,P014,5,1633.6
2025-07-11,ST03,P015,4,233.84
2025-07-11,ST03,P016,2,111.84
2025-07-11,ST03,P017,9,2259.0
2025-07-11,ST03,P018,3,877.26
2025-07-11,ST03,P019,10,3316.3
2025-07-11,ST03,P020,10,563.9
2025-07-11,ST03,P021,2,585.26
2025-07-11,ST03,P022,4,959.56
2025-07-11,ST03,P023,5,215.4
2025-07-11,ST03,P024,1,265.6
2025-07-11,ST03,P025,3,868.83
2025-07-11,ST03,P026,7,1087.8
2025-07-11,ST03,P027,10,2230.5
2025-07-11,ST03,P028,8,668.08
2025-07-11,ST03,P029,5,533.35
2025-07-11,ST03,P030,6,1512.84
2025-07-11,ST04,P001,3,733.38
2025-07-11,ST04,P002,3,748.83
2025-07-11,ST04,P003,4,429.52
2025-07-11,ST04,P004,3,688.8
2025-07-11,ST04,P005,6,1292.76
2025-07-11,ST04,P006,7,300.02
2025-07-11,ST04,P007,1,108.35
2025-07-11,ST04,P008,11,2369.62
2025-07-11,ST04,P009,2,210.64
2025-07-11,ST04,P010,4,1274.12
2025-07-11,ST04,P011,7,2072.0
2025-07-11,ST04,P012,9,2161.71
2025-07-11,ST04,P013,4,423.32
2025-07-11,ST04,P014,1,326.72
2025-07-11,ST04,P015,6,350.76
2025-07-11,ST04,P016,4,223.68
2025-07-11,ST04,P017,5,1255.0
2025-07-11,ST04,P018,3,877.26
2025-07-11,ST04,P019,5,1658.15
2025-07-11,ST04,P020,5,281.95
2025-07-11,ST04,P021,7,2048.41
2025-07-11,ST04,P022,9,2159.01
2025-07-11,ST04,P023,3,129.24
2025-07-11,ST04,P024,8,2124.8
2025-07-11,ST04,P025,11,3185.71
2025-07-11,ST04,P026,9,1398.6
2025-07-11,ST04,P027,10,2230.5
2025-07-11,ST04,P028,4,334.04
2025-07-11,ST04,P029,3,320.01
2025-07-11,ST04,P030,4,1008.56
2025-07-11,ST05,P001,4,977.84
2025-07-11,ST05,P002,6,1497.66
2025-07-11,ST05,P003,3,322.14
2025-07-11,ST05,P004,5,1148.0
2025-07-11,ST05,P005,9,1939.14
2025-07-11,ST05,P006,4,171.44
2025-07-11,ST05,P007,6,650.1
2025-07-11,ST05,P008,4,861.68
2025-07-11,ST05,P009,4,421.28
2025-07-11,ST05,P010,10,3185.3
2025-07-11,ST05,P011,8,2368.0
2025-07-11,ST05,P012,5,1200.95
2025-07-11,ST05,P013,3,317.49
2025-07-11,ST05,P014,2,653.44
2025-07-11,ST05,P015,4,233.84
2025-07-11,ST05,P016,7,391.44
2025-07-11,ST05,P017,9,2259.0
2025-07-11,ST05,P018,7,2046.94
2025-07-11,ST05,P019,5,1658.15
2025-07-11,ST05,P020,1,56.39
2025-07-11,ST05,P021,8,2341.04
2025-07-11,ST05,P022,5,1199.45
2025-07-11,ST05,P023,5,215.4
2025-07-11,ST05,P024,3,796.8
2025-07-11,ST05,P025,8,2316.88
2025-07-11,ST05,P026,2,310.8
2025-07-11,ST05,P027,2,446.1
2025-07-11,ST05,P028,4,334.04
2025-07-11,ST05,P029,6,640.02
2025-07-11,ST05,P030,2,504.28
2025-07-12,ST01,P001,3,733.38
2025-07-12,ST01,P002,9,2246.49
2025-07-12,ST01,P003,5,536.9
2025-07-12,ST01,P004,3,688.8
2025-07-12,ST01,P005,1,215.46
2025-07-12,ST01,P006,3,128.58
2025-07-12,ST01,P007,7,758.45
2025-07-12,ST01,P008,12,2585.04
2025-07-12,ST01,P009,5,526.6
2025-07-12,ST01,P010,1,318.53
2025-07-12,ST01,P011,4,1184.0
2025-07-12,ST01,P012,10,2401.9
2025-07-12,ST01,P013,5,529.15
2025-07-12,ST01,P014,3,980.16
2025-07-12,ST01,P015,8,467.68
2025-07-12,ST01,P016,1,55.92
2025-07-12,ST01,P017,8,2008.0
2025-07-12,ST01,P018,4,1169.68
2025-07-12,ST01,P019,6,1989.78
2025-07-12,ST01,P020,4,225.56
2025-07-12,ST01,P021,9,2633.67
2025-07-12,ST01,P022,2,479.78
2025-07-12,ST01,P023,3,129.24
2025-07-12,ST01,P024,8,2124.8
2025-07-12,ST01,P025,7,2027.27
2025-07-12,ST01,P026,7,1087.8
2025-07-12,ST01,P027,5,1115.25
2025-07-12,ST01,P028,5,417.55
2025-07-12,ST01,P029,3,320.01
2025-07-12,ST01,P030,10,2521.4
2025-07-12,ST02,P001,5,1222.3
2025-07-12,ST02,P002,4,998.44
2025-07-12,ST02,P003,7,751.66
2025-07-12,ST02,P004,5,1148.0
2025-07-12,ST02,P005,3,646.38
2025-07-12,ST02,P006,11,471.46
2025-07-12,ST02,P007,2,216.7
2025-07-12,ST02,P008,8,1723.36
2025-07-12,ST02,P009,5,526.6
2025-07-12,ST02,P010,2,637.06
2025-07-12,ST02,P011,2,592.0
2025-07-12,ST02,P012,2,480.38
2025-07-12,ST02,P013,9,952.47
2025-07-12,ST02,P014,12,3920.64
2025-07-12,ST02,P015,9,526.14
2025-07-12,ST02,P016,5,279.6
2025-07-12,ST02,P017,1,251.0
2025-07-12,ST02,P018,5,1462.1
2025-07-12,ST02,P019,11,3647.93
2025-07-12,ST02,P020,3,169.17
2025-07-12,ST02,P021,5,1463.15
2025-07-12,ST02,P022,2,479.78
2025-07-12,ST02,P023,10,430.8
2025-07-12,ST02,P024,6,1593.6
2025-07-12,ST02,P025,4,1158.44
2025-07-12,ST02,P026,6,932.4
2025-07-12,ST02,P027,1,223.05
2025-07-12,ST02,P028,4,334.04
2025-07-12,ST02,P029,6,640.02
2025-07-12,ST02,P030,4,1008.56
2025-07-12,ST03,P001,2,488.92
2025-07-12,ST03,P002,6,1497.66
2025-07-12,ST03,P003,7,751.66
2025-07-12,ST03,P004,4,918.4
2025-07-12,ST03,P005,6,1292.76
2025-07-12,ST03,P006,8,342.88
2025-07-12,ST03,P007,4,433.4
2025-07-12,ST03,P008,6,1292.52
2025-07-12,ST03,P009,7,737.24
2025-07-12,ST03,P010,2,637.06
2025-07-12,ST03,P011,3,888.0
2025-07-12,ST03,P012,4,960.76
2025-07-12,ST03,P013,3,317.49
2025-07-12,ST03,P014,4,1306.88
2025-07-12,ST03,P015,3,175.38
2025-07-12,ST03,P016,2,111.84
2025-07-12,ST03,P017,5,1255.0
2025-07-12,ST03,P018,4,1169.68
2025-07-12,ST03,P019,9,2984.67
2025-07-12,ST03,P020,8,451.12
2025-07-12,ST03,P021,2,585.26
2025-07-12,ST03,P022,5,1199.45
2025-07-12,ST03,P023,8,344.64
2025-07-12,ST03,P024,3,796.8
2025-07-12,ST03,P025,2,579.22
2025-07-12,ST03,P026,5,777.0
2025-07-12,ST03,P027,5,1115.25
2025-07-12,ST03,P028,5,417.55
2025-07-12,ST03,P029,7,746.69
2025-07-12,ST03,P030,9,2269.26
2025-07-12,ST04,P001,4,977.84
2025-07-12,ST04,P002,1,249.61
2025-07-12,ST04,P003,4,429.52
2025-07-12,ST04,P004,7,1607.2
2025-07-12,ST04,P005,4,861.84
2025-07-12,ST04,P006,9,385.74
2025-07-12,ST04,P007,6,650.1
2025-07-12,ST04,P008,10,2154.2
2025-07-12,ST04,P009,3,315.96
2025-07-12,ST04,P010,5,1592.65
2025-07-12,ST04,P011,4,1184.0
2025-07-12,ST04,P012,6,1441.14
2025-07-12,ST04,P013,4,423.32
2025-07-12,ST04,P014,3,980.16
2025-07-12,ST04,P015,5,292.3
2025-07-12,ST04,P016,6,335.52
2025-07-12,ST04,P017,5,1255.0
2025-07-12,ST04,P018,2,584.84
2025-07-12,ST04,P019,5,1658.15
2025-07-12,ST04,P020,4,225.56
2025-07-12,ST04,P021,12,3511.56
2025-07-12,ST04,P022,5,1199.45
2025-07-12,ST04,P023,2,86.16
2025-07-12,ST04,P024,5,1328.0
2025-07-12,ST04,P025,9,2606.49
2025-07-12,ST04,P026,6,932.4
2025-07-12,ST04,P027,10,2230.5
2025-07-12,ST04,P028,7,584.57
2025-07-12,ST04,P029,4,426.68
2025-07-12,ST04,P030,4,1008.56
2025-07-12,ST05,P001,3,733.38
2025-07-12,ST05,P002,6,1497.66
2025-07-12,ST05,P003,2,214.76
2025-07-12,ST05,P004,2,459.2
2025-07-12,ST05,P005,5,1077.3
2025-07-12,ST05,P006,2,85.72
2025-07-12,ST05,P007,5,541.75
2025-07-12,ST05,P008,7,1507.94
2025-07-12,ST05,P009,7,737.24
2025-07-12,ST05,P010,10,3185.3
2025-07-12,ST05,P011,10,2960.0
2025-07-12,ST05,P012,9,2161.71
2025-07-12,ST05,P013,8,846.64
2025-07-12,ST05,P014,3,980.16
2025-07-12,ST05,P015,4,233.84
2025-07-12,ST05,P016,10,559.2
2025-07-12,ST05,P017,8,2008.0
2025-07-12,ST05,P018,7,2046.94
2025-07-12,ST05,P019,7,2321.41
2025-07-12,ST05,P020,2,112.78
2025-07-12,ST05,P021,6,1755.78
2025-07-12,ST05,P022,3,719.67
2025-07-12,ST05,P023,9,387.72
2025-07-12,ST05,P024,3,796.8
2025-07-12,ST05,P025,10,2896.1
2025-07-12,ST05,P026,1,155.4
2025-07-12,ST05,P027,3,669.15
2025-07-12,ST05,P028,6,501.06
2025-07-12,ST05,P029,7,746.69
2025-07-12,ST05,P030,4,1008.56
2025-07-13,ST01,P001,2,488.92
2025-07-13,ST01,P002,5,1248.05
2025-07-13,ST01,P003,6,644.28
2025-07-13,ST01,P004,2,459.2
2025-07-13,ST01,P005,2,430.92
2025-07-13,ST01,P006,2,85.72
2025-07-13,ST01,P007,10,1083.5
2025-07-13,ST01,P008,5,1077.1
2025-07-13,ST01,P009,6,631.92
2025-07-13,ST01,P010,3,955.59
2025-07-13,ST01,P011,4,1184.0
2025-07-13,ST01,P012,12,2882.28
2025-07-13,ST01,P013,6,634.98
2025-07-13,ST01,P014,6,1960.32
2025-07-13,ST01,P015,9,526.14
2025-07-13,ST01,P016,2,111.84
2025-07-13,ST01,P017,10,2510.0
2025-07-13,ST01,P018,7,2046.94
2025-07-13,ST01,P019,7,2321.41
2025-07-13,ST01,P020,3,169.17
2025-07-13,ST01,P021,7,2048.41
2025-07-13,ST01,P022,3,719.67
2025-07-13,ST01,P023,7,301.56
2025-07-13,ST01,P024,1,265.6
2025-07-13,ST01,P025,6,1737.66
2025-07-13,ST01,P026,8,1243.2
2025-07-13,ST01,P027,4,892.2
2025-07-13,ST01,P028,6,501.06
2025-07-13,ST01,P029,3,320.01
2025-07-13,ST01,P030,4,1008.56
2025-07-13,ST02,P001,10,2444.6
2025-07-13,ST02,P002,4,998.44
2025-07-13,ST02,P003,6,644.28
